decision,file,file_size,file_size_bytes,guid,imdb_id,imdb_id_hint,imdb_rating,imdb_votes,library,misidentified_hint,omdb_json,plex_rating,poster_url,rating_key,reason,rt_score,source,thumb,title,trailer_url,wikidata_id,wikipedia_title,year
MAYBE,/mnt/ADULTOS_VOL_00/00.Movies/02. Drama/Golpe De Efecto (2012).mkv,2845455369,2845455369,plex://movie/5d7768e37a53e9001e6db76e,tt2083383,tt2083383,6.8,69797,Películas,Title mismatch: Plex='Golpe de efecto' vs OMDb='Trouble with the Curve' (sim=0.38),"{""Title"": ""Trouble with the Curve"", ""Year"": ""2012"", ""Rated"": ""PG-13"", ""Released"": ""21 Sep 2012"", ""Runtime"": ""111 min"", ""Genre"": ""Drama, Romance, Sport"", ""Director"": ""Robert Lorenz"", ""Writer"": ""Randy Brown"", ""Actors"": ""Clint Eastwood, Amy Adams, John Goodman"", ""Plot"": ""A daughter tries to remedy her dysfunctional relationship with her ailing father, a decorated baseball scout, by helping him in a recruiting trip which could be his last."", ""Language"": ""English"", ""Country"": ""United States"", ""Awards"": ""2 wins & 1 nomination total"", ""Poster"": ""https://m.media-amazon.com/images/M/MV5BMTUwNjMyMzQ3M15BMl5BanBnXkFtZTcwMjcwNDMyOA@@._V1_SX300.jpg"", ""Ratings"": [{""Source"": ""Internet Movie Database"", ""Value"": ""6.8/10""}, {""Source"": ""Rotten Tomatoes"", ""Value"": ""51%""}, {""Source"": ""Metacritic"", ""Value"": ""58/100""}], ""Metascore"": ""58"", ""imdbRating"": ""6.8"", ""imdbVotes"": ""69,797"", ""imdbID"": ""tt2083383"", ""Type"": ""movie"", ""DVD"": ""N/A"", ""BoxOffice"": ""$35,763,137"", ""Production"": ""N/A"", ""Website"": ""N/A"", ""Response"": ""True""}",5.1,https://m.media-amazon.com/images/M/MV5BMTUwNjMyMzQ3M15BMl5BanBnXkFtZTcwMjcwNDMyOA@@._V1_SX300.jpg,20535,score_bayes=6.86 entre umbral DELETE=4.90 y KEEP=7.60 (evidencia intermedia).,51,plex,/library/metadata/20535/thumb/1742751136,Golpe de efecto,N/A,,,2012
MAYBE,/mnt/Infantil_01/03. Peliculas animación infantil/03. Anime/SD/5 Cm Por Segundo.avi,1398188032,1398188032,plex://movie/5d77686c103a2d001f571373,tt0983213,tt0983213,7.4,69311,Anime,,"{""Title"": ""5 Centimeters per Second"", ""Year"": ""2007"", ""Rated"": ""TV-PG"", ""Released"": ""03 Mar 2007"", ""Runtime"": ""63 min"", ""Genre"": ""Animation, Drama, Family"", ""Director"": ""Makoto Shinkai"", ""Writer"": ""Makoto Shinkai"", ""Actors"": ""Kenji Mizuhashi, Yoshimi Kondou, Satomi Hanamura"", ""Plot"": ""Told in three interconnected segments, Takaki tells the story of his life as cruel winters, cold technology, and finally, adult obligations and responsibility converge to test the delicate petals of love."", ""Language"": ""Japanese"", ""Country"": ""Japan"", ""Awards"": ""1 win total"", ""Poster"": ""https://m.media-amazon.com/images/M/MV5BODVmZjhhYTYtYzRiOC00YzFiLThlZjMtZTQxNWY0MTI1MzlmXkEyXkFqcGc@._V1_SX300.jpg"", ""Ratings"": [{""Source"": ""Internet Movie Database"", ""Value"": ""7.4/10""}], ""Metascore"": ""N/A"", ""imdbRating"": ""7.4"", ""imdbVotes"": ""69,311"", ""imdbID"": ""tt0983213"", ""Type"": ""movie"", ""DVD"": ""N/A"", ""BoxOffice"": ""N/A"", ""Production"": ""N/A"", ""Website"": ""N/A"", ""Response"": ""True""}",,https://m.media-amazon.com/images/M/MV5BODVmZjhhYTYtYzRiOC00YzFiLThlZjMtZTQxNWY0MTI1MzlmXkEyXkFqcGc@._V1_SX300.jpg,13802,score_bayes=7.39 entre umbral DELETE=4.90 y KEEP=7.60 (evidencia intermedia).,,plex,/library/metadata/13802/thumb/1764723998,5 centímetros por segundo,N/A,,,2007
MAYBE,/mnt/Infantil_01/03. Peliculas animación/02. Animacion 3D/Otros/Gnomeo y Julieta (2011).mkv,2640100457,2640100457,plex://movie/5d776881d11dd30020226f24,tt0377981,tt0377981,5.9,62789,Animación 3D,,"{""Title"": ""Gnomeo & Juliet"", ""Year"": ""2011"", ""Rated"": ""G"", ""Released"": ""11 Feb 2011"", ""Runtime"": ""84 min"", ""Genre"": ""Animation, Adventure, Comedy"", ""Director"": ""Kelly Asbury"", ""Writer"": ""Andy Riley, Kevin Cecil, Mark Burton"", ""Actors"": ""James McAvoy, Emily Blunt, Maggie Smith"", ""Plot"": ""Separated by a garden fence and a feud, are blue gnomes on one side and red gnomes on the other. This doesn't stop blue Gnomeo and red Juliet from falling in love with each other. Do they have a future together?"", ""Language"": ""English, Japanese, Spanish, German"", ""Country"": ""United Kingdom, Canada, United States"", ""Awards"": ""1 win & 12 nominations total"", ""Poster"": ""https://m.media-amazon.com/images/M/MV5BMjAyNDM2MDA2NF5BMl5BanBnXkFtZTcwOTMxMDAxNA@@._V1_SX300.jpg"", ""Ratings"": [{""Source"": ""Internet Movie Database"", ""Value"": ""5.9/10""}, {""Source"": ""Rotten Tomatoes"", ""Value"": ""55%""}, {""Source"": ""Metacritic"", ""Value"": ""53/100""}], ""Metascore"": ""53"", ""imdbRating"": ""5.9"", ""imdbVotes"": ""62,789"", ""imdbID"": ""tt0377981"", ""Type"": ""movie"", ""DVD"": ""N/A"", ""BoxOffice"": ""$99,967,670"", ""Production"": ""N/A"", ""Website"": ""N/A"", ""Response"": ""True""}",5.5,https://m.media-amazon.com/images/M/MV5BMjAyNDM2MDA2NF5BMl5BanBnXkFtZTcwOTMxMDAxNA@@._V1_SX300.jpg,14051,score_bayes=6.09 entre umbral DELETE=4.90 y KEEP=7.60 (evidencia intermedia).,55,plex,/library/metadata/14051/thumb/1762568263,Gnomeo y Julieta,N/A,,,2011
MAYBE,/mnt/Infantil_01/03. Peliculas animación/01. Dibujos clasicos/02. Otros productores/Simbad La Leyenda De Los Siete Mares (2003).mkv,3936300620,3936300620,plex://movie/5d77683b4de0ee001fcccc63,tt0165982,tt0165982,6.7,62500,Animación 2D,Title mismatch: Plex='Simbad: La leyenda de los siete mares' vs OMDb='Sinbad: Legend of the Seven Seas' (sim=0.60),"{""Title"": ""Sinbad: Legend of the Seven Seas"", ""Year"": ""2003"", ""Rated"": ""PG"", ""Released"": ""02 Jul 2003"", ""Runtime"": ""86 min"", ""Genre"": ""Animation, Adventure, Comedy"", ""Director"": ""Patrick Gilmore, Tim Johnson"", ""Writer"": ""John Logan"", ""Actors"": ""Brad Pitt, Catherine Zeta-Jones, Joseph Fiennes"", ""Plot"": ""The sailor of legend is framed by the goddess Eris for the theft of the Book of Peace and must travel to her realm at the end of the world to retrieve it and save the life of his childhood friend Prince Proteus."", ""Language"": ""English, Cantonese, Italian"", ""Country"": ""United States, Canada"", ""Awards"": ""9 nominations total"", ""Poster"": ""https://m.media-amazon.com/images/M/MV5BMTIyMzE1ODI3NF5BMl5BanBnXkFtZTYwMDE3NDc2._V1_SX300.jpg"", ""Ratings"": [{""Source"": ""Internet Movie Database"", ""Value"": ""6.7/10""}, {""Source"": ""Rotten Tomatoes"", ""Value"": ""44%""}, {""Source"": ""Metacritic"", ""Value"": ""48/100""}], ""Metascore"": ""48"", ""imdbRating"": ""6.7"", ""imdbVotes"": ""62,500"", ""imdbID"": ""tt0165982"", ""Type"": ""movie"", ""DVD"": ""N/A"", ""BoxOffice"": ""$26,483,452"", ""Production"": ""N/A"", ""Website"": ""N/A"", ""Response"": ""True""}",4.4,https://m.media-amazon.com/images/M/MV5BMTIyMzE1ODI3NF5BMl5BanBnXkFtZTYwMDE3NDc2._V1_SX300.jpg,28775,score_bayes=6.74 entre umbral DELETE=4.90 y KEEP=7.60 (evidencia intermedia).,44,plex,/library/metadata/28775/thumb/1761406581,Simbad: La leyenda de los siete mares,N/A,,,2003
MAYBE,/mnt/ADULTOS_VOL_00/00.Movies/04. Terror/Sicopatas/Los chicos del maíz (1984).mkv,3734102869,3734102869,plex://movie/5d7768354de0ee001fccb92d,tt0087050,tt0087050,5.6,61879,Películas,Title mismatch: Plex='Los chicos del maíz' vs OMDb='Children of the Corn' (sim=0.26),"{""Title"": ""Children of the Corn"", ""Year"": ""1984"", ""Rated"": ""R"", ""Released"": ""09 Mar 1984"", ""Runtime"": ""92 min"", ""Genre"": ""Horror, Thriller"", ""Director"": ""Fritz Kiersch"", ""Writer"": ""Stephen King, George Goldsmith"", ""Actors"": ""Peter Horton, Linda Hamilton, R.G. Armstrong"", ""Plot"": ""A young couple is trapped in a remote town where a dangerous religious cult of children believes that everyone over age 18 must be killed."", ""Language"": ""English"", ""Country"": ""United States"", ""Awards"": ""1 win & 3 nominations total"", ""Poster"": ""https://m.media-amazon.com/images/M/MV5BNjFmZjhkNDYtZThjZi00YWY4LWFkYjMtNDM3YjkyODMxZDNmXkEyXkFqcGc@._V1_SX300.jpg"", ""Ratings"": [{""Source"": ""Internet Movie Database"", ""Value"": ""5.6/10""}, {""Source"": ""Rotten Tomatoes"", ""Value"": ""36%""}, {""Source"": ""Metacritic"", ""Value"": ""45/100""}], ""Metascore"": ""45"", ""imdbRating"": ""5.6"", ""imdbVotes"": ""61,879"", ""imdbID"": ""tt0087050"", ""Type"": ""movie"", ""DVD"": ""N/A"", ""BoxOffice"": ""$14,568,989"", ""Production"": ""N/A"", ""Website"": ""N/A"", ""Response"": ""True""}",3.8,https://m.media-amazon.com/images/M/MV5BNjFmZjhkNDYtZThjZi00YWY4LWFkYjMtNDM3YjkyODMxZDNmXkEyXkFqcGc@._V1_SX300.jpg,20908,score_bayes=5.65 entre umbral DELETE=4.90 y KEEP=7.60 (evidencia intermedia).,36,plex,/library/metadata/20908/thumb/1749919751,Los chicos del maíz,N/A,,,1984
MAYBE,/mnt/Infantil_01/03. Peliculas animación infantil/03. Anime/SD/Final Fantasy Vii Advent Children.avi,2113992704,2113992704,plex://movie/5d776827961905001eb9133e,tt0385700,tt0385700,7.1,59295,Anime,,"{""Title"": ""Final Fantasy VII: Advent Children"", ""Year"": ""2005"", ""Rated"": ""PG-13"", ""Released"": ""21 Feb 2024"", ""Runtime"": ""101 min"", ""Genre"": ""Animation, Action, Adventure"", ""Director"": ""Tetsuya Nomura, Takeshi Nozue"", ""Writer"": ""Kazushige Nojima, Brian Gray, Yoshinori Kitase"", ""Actors"": ""Takahiro Sakurai, Ayumi Ito, Shôtarô Morikubo"", ""Plot"": ""An ex-mercenary is forced out of isolation when three mysterious men kidnap and brainwash the city's children afflicted with the Geostigma disease."", ""Language"": ""Japanese"", ""Country"": ""Japan"", ""Awards"": ""N/A"", ""Poster"": ""https://m.media-amazon.com/images/M/MV5BMzc3MDg5ZjQtYjZmOS00NWQzLWFjMjAtNzI0NDJhYWE0OWY0XkEyXkFqcGc@._V1_SX300.jpg"", ""Ratings"": [{""Source"": ""Internet Movie Database"", ""Value"": ""7.1/10""}, {""Source"": ""Rotten Tomatoes"", ""Value"": ""50%""}], ""Metascore"": ""N/A"", ""imdbRating"": ""7.1"", ""imdbVotes"": ""59,295"", ""imdbID"": ""tt0385700"", ""Type"": ""movie"", ""DVD"": ""N/A"", ""BoxOffice"": ""N/A"", ""Production"": ""N/A"", ""Website"": ""N/A"", ""Response"": ""True""}",5.0,https://m.media-amazon.com/images/M/MV5BMzc3MDg5ZjQtYjZmOS00NWQzLWFjMjAtNzI0NDJhYWE0OWY0XkEyXkFqcGc@._V1_SX300.jpg,15489,score_bayes=7.11 entre umbral DELETE=4.90 y KEEP=7.60 (evidencia intermedia).,50,plex,/library/metadata/15489/thumb/1764725694,Final Fantasy VII: Advent Children,N/A,,,2005
MAYBE,/mnt/Infantil_01/03. Peliculas animación infantil/03. Anime/SD/El Jardin De Las Palabras.avi,1013392810,1013392810,plex://movie/5d776a2596b655001fde4985,tt2591814,tt2591814,7.4,58843,Anime,Title mismatch: Plex='El jardín de las palabras' vs OMDb='The Garden of Words' (sim=0.41),"{""Title"": ""The Garden of Words"", ""Year"": ""2013"", ""Rated"": ""TV-14"", ""Released"": ""31 May 2013"", ""Runtime"": ""46 min"", ""Genre"": ""Animation, Drama, Romance"", ""Director"": ""Makoto Shinkai"", ""Writer"": ""Makoto Shinkai"", ""Actors"": ""Miyu Irino, Kana Hanazawa, Fumi Hirano"", ""Plot"": ""On a rainy morning in Tokyo, 15-year-old Takao, an aspiring shoemaker, decides to skip class to sketch designs in a beautiful garden. This is where he meets Yukari, a beautiful yet mysterious woman. They strike an unlikely friends..."", ""Language"": ""Japanese, English"", ""Country"": ""Japan"", ""Awards"": ""2 wins & 2 nominations total"", ""Poster"": ""https://m.media-amazon.com/images/M/MV5BYjdiMDdlMDItOGM4Ny00YmE4LTk0MTEtMGRhM2Y4OWZkZDZkXkEyXkFqcGc@._V1_SX300.jpg"", ""Ratings"": [{""Source"": ""Internet Movie Database"", ""Value"": ""7.4/10""}], ""Metascore"": ""N/A"", ""imdbRating"": ""7.4"", ""imdbVotes"": ""58,843"", ""imdbID"": ""tt2591814"", ""Type"": ""movie"", ""DVD"": ""N/A"", ""BoxOffice"": ""N/A"", ""Production"": ""N/A"", ""Website"": ""N/A"", ""Response"": ""True""}",,https://m.media-amazon.com/images/M/MV5BYjdiMDdlMDItOGM4Ny00YmE4LTk0MTEtMGRhM2Y4OWZkZDZkXkEyXkFqcGc@._V1_SX300.jpg,13806,score_bayes=7.38 entre umbral DELETE=4.90 y KEEP=7.60 (evidencia intermedia).,,plex,/library/metadata/13806/thumb/1764725645,El jardín de las palabras,N/A,,,2013
MAYBE,/mnt/Infantil_01/03. Peliculas animación infantil/03. Anime/HD/Suzume (2022).mkv,2167355090,2167355090,plex://movie/61bd9c2b8810917dfdeafa9c,tt16428256,tt16428256,7.6,58489,Anime,,"{""Title"": ""Suzume"", ""Year"": ""2022"", ""Rated"": ""PG"", ""Released"": ""14 Apr 2023"", ""Runtime"": ""122 min"", ""Genre"": ""Animation, Adventure, Drama"", ""Director"": ""Makoto Shinkai"", ""Writer"": ""Makoto Shinkai"", ""Actors"": ""Nanoka Hara, Hokuto Matsumura, Eri Fukatsu"", ""Plot"": ""A modern action adventure road story where a 17-year-old girl named Suzume helps a mysterious young man close doors from the other side that are releasing disasters all over in Japan."", ""Language"": ""Japanese, English"", ""Country"": ""Japan"", ""Awards"": ""4 wins & 29 nominations total"", ""Poster"": ""https://m.media-amazon.com/images/M/MV5BODhkNDhmNzktODFmMC00NDZiLWEzN2UtY2YwYzgzYTVlMWZmXkEyXkFqcGc@._V1_SX300.jpg"", ""Ratings"": [{""Source"": ""Internet Movie Database"", ""Value"": ""7.6/10""}, {""Source"": ""Metacritic"", ""Value"": ""77/100""}], ""Metascore"": ""77"", ""imdbRating"": ""7.6"", ""imdbVotes"": ""58,489"", ""imdbID"": ""tt16428256"", ""Type"": ""movie"", ""DVD"": ""N/A"", ""BoxOffice"": ""$10,932,037"", ""Production"": ""N/A"", ""Website"": ""N/A"", ""Response"": ""True""}",9.6,https://m.media-amazon.com/images/M/MV5BODhkNDhmNzktODFmMC00NDZiLWEzN2UtY2YwYzgzYTVlMWZmXkEyXkFqcGc@._V1_SX300.jpg,21792,score_bayes=7.55 entre umbral DELETE=4.90 y KEEP=7.60 (evidencia intermedia).,,plex,/library/metadata/21792/thumb/1763607530,Suzume,N/A,,,2022
MAYBE,/mnt/ADULTOS_VOL_00/00.Movies/07. Musical/Rent (2005).mkv,2608111247,2608111247,plex://movie/5d77682aeb5d26001f1de2a5,tt0294870,tt0294870,6.8,57179,Películas,,"{""Title"": ""Rent"", ""Year"": ""2005"", ""Rated"": ""PG-13"", ""Released"": ""23 Nov 2005"", ""Runtime"": ""135 min"", ""Genre"": ""Drama, Musical, Romance"", ""Director"": ""Chris Columbus"", ""Writer"": ""Jonathan Larson, Stephen Chbosky"", ""Actors"": ""Taye Diggs, Wilson Jermaine Heredia, Rosario Dawson"", ""Plot"": ""In New York City's gritty East Village, a group of bohemians strive for success and acceptance while enduring the obstacles of poverty, illness and the AIDS epidemic."", ""Language"": ""English"", ""Country"": ""United States"", ""Awards"": ""1 win & 22 nominations total"", ""Poster"": ""https://m.media-amazon.com/images/M/MV5BZGJiZDJjNGEtNTM0NS00YjBiLTk4NjgtM2ZkMDAyNzdmZThhXkEyXkFqcGc@._V1_SX300.jpg"", ""Ratings"": [{""Source"": ""Internet Movie Database"", ""Value"": ""6.8/10""}, {""Source"": ""Rotten Tomatoes"", ""Value"": ""47%""}, {""Source"": ""Metacritic"", ""Value"": ""53/100""}], ""Metascore"": ""53"", ""imdbRating"": ""6.8"", ""imdbVotes"": ""57,179"", ""imdbID"": ""tt0294870"", ""Type"": ""movie"", ""DVD"": ""N/A"", ""BoxOffice"": ""$29,077,547"", ""Production"": ""N/A"", ""Website"": ""N/A"", ""Response"": ""True""}",8.0,https://m.media-amazon.com/images/M/MV5BZGJiZDJjNGEtNTM0NS00YjBiLTk4NjgtM2ZkMDAyNzdmZThhXkEyXkFqcGc@._V1_SX300.jpg,19444,score_bayes=6.84 entre umbral DELETE=4.90 y KEEP=7.60 (evidencia intermedia).,47,plex,/library/metadata/19444/thumb/1763696667,Rent,N/A,,,2005
MAYBE,/mnt/Infantil_01/03. Peliculas animación/01. Dibujos clasicos/01. Disney/Oliver y su pandilla (1988).mkv,3049443366,3049443366,plex://movie/5d77683861141d001fb15f08,tt0095776,tt0095776,6.6,55832,Animación 2D,Title mismatch: Plex='Oliver y su pandilla' vs OMDb='Oliver & Company' (sim=0.59),"{""Title"": ""Oliver & Company"", ""Year"": ""1988"", ""Rated"": ""G"", ""Released"": ""18 Nov 1988"", ""Runtime"": ""74 min"", ""Genre"": ""Animation, Adventure, Comedy"", ""Director"": ""George Scribner"", ""Writer"": ""Jim Cox, Tim Disney, James Mangold"", ""Actors"": ""Joey Lawrence, Billy Joel, Cheech Marin"", ""Plot"": ""A lost and alone kitten joins a gang of dogs engaged in petty larceny in New York City."", ""Language"": ""English"", ""Country"": ""United States"", ""Awards"": ""1 win & 2 nominations total"", ""Poster"": ""https://m.media-amazon.com/images/M/MV5BMTAxMzMwNzQtNGYxNC00OTgwLWI3ZTgtMDBlOTE4MGFkMGEwXkEyXkFqcGc@._V1_SX300.jpg"", ""Ratings"": [{""Source"": ""Internet Movie Database"", ""Value"": ""6.6/10""}, {""Source"": ""Rotten Tomatoes"", ""Value"": ""52%""}, {""Source"": ""Metacritic"", ""Value"": ""58/100""}], ""Metascore"": ""58"", ""imdbRating"": ""6.6"", ""imdbVotes"": ""55,832"", ""imdbID"": ""tt0095776"", ""Type"": ""movie"", ""DVD"": ""N/A"", ""BoxOffice"": ""$74,151,346"", ""Production"": ""N/A"", ""Website"": ""N/A"", ""Response"": ""True""}",5.2,https://m.media-amazon.com/images/M/MV5BMTAxMzMwNzQtNGYxNC00OTgwLWI3ZTgtMDBlOTE4MGFkMGEwXkEyXkFqcGc@._V1_SX300.jpg,28712,score_bayes=6.62 entre umbral DELETE=4.90 y KEEP=7.60 (evidencia intermedia).,52,plex,/library/metadata/28712/thumb/1764471471,Oliver y su pandilla,N/A,,,1988
MAYBE,/mnt/ADULTOS_VOL_00/00.Movies/09. Thriller/Deuda de sangre (2002).mkv,4983544500,4983544500,plex://movie/5d776833f59e580021898856,tt0309377,tt0309377,6.4,50228,Películas,Title mismatch: Plex='Deuda de sangre' vs OMDb='Blood Work' (sim=0.24),"{""Title"": ""Blood Work"", ""Year"": ""2002"", ""Rated"": ""R"", ""Released"": ""09 Aug 2002"", ""Runtime"": ""110 min"", ""Genre"": ""Action, Crime, Drama"", ""Director"": ""Clint Eastwood"", ""Writer"": ""Michael Connelly, Brian Helgeland"", ""Actors"": ""Clint Eastwood, Jeff Daniels, Anjelica Huston"", ""Plot"": ""Still recovering from a heart transplant, retired F.B.I. profiler Terry McCaleb returns to service when his own blood analysis offers clues to the identity of a serial killer."", ""Language"": ""English, Spanish"", ""Country"": ""United States"", ""Awards"": ""2 wins total"", ""Poster"": ""https://m.media-amazon.com/images/M/MV5BMTIxMDMzMDk1NV5BMl5BanBnXkFtZTYwNzgxNDY3._V1_SX300.jpg"", ""Ratings"": [{""Source"": ""Internet Movie Database"", ""Value"": ""6.4/10""}, {""Source"": ""Rotten Tomatoes"", ""Value"": ""52%""}, {""Source"": ""Metacritic"", ""Value"": ""64/100""}], ""Metascore"": ""64"", ""imdbRating"": ""6.4"", ""imdbVotes"": ""50,228"", ""imdbID"": ""tt0309377"", ""Type"": ""movie"", ""DVD"": ""N/A"", ""BoxOffice"": ""$26,235,081"", ""Production"": ""N/A"", ""Website"": ""N/A"", ""Response"": ""True""}",,https://m.media-amazon.com/images/M/MV5BMTIxMDMzMDk1NV5BMl5BanBnXkFtZTYwNzgxNDY3._V1_SX300.jpg,23858,score_bayes=6.48 entre umbral DELETE=4.90 y KEEP=7.60 (evidencia intermedia).,52,plex,/library/metadata/23858/thumb/1753491884,Deuda de sangre,N/A,,,2002
MAYBE,/mnt/Infantil_01/03. Peliculas animación/02. Animacion 3D/Otros/Happy Feet 2 (2011).mkv,10435951018,10435951018,plex://movie/5d7768a81999bc0020dccc39,tt1402488,tt1402488,5.8,48687,Animación 3D,,"{""Title"": ""Happy Feet Two"", ""Year"": ""2011"", ""Rated"": ""PG"", ""Released"": ""18 Nov 2011"", ""Runtime"": ""100 min"", ""Genre"": ""Animation, Adventure, Comedy"", ""Director"": ""George Miller, Gary Eck, David Peers"", ""Writer"": ""George Miller, Gary Eck, Warren Coleman"", ""Actors"": ""Elijah Wood, Robin Williams, P!nk"", ""Plot"": ""Mumble's son, Erik, is struggling to realize his talents in the Emperor Penguin world. Meanwhile, Mumble and his family and friends discover a new threat their home -- one that will take everyone working together to save them."", ""Language"": ""English"", ""Country"": ""Australia, United States, United Kingdom"", ""Awards"": ""3 wins & 9 nominations total"", ""Poster"": ""https://m.media-amazon.com/images/M/MV5BMTI3ZTlkMmMtYWVmZS00M2QyLTkwNWYtNTdlYmIzNzI0NmFhXkEyXkFqcGc@._V1_SX300.jpg"", ""Ratings"": [{""Source"": ""Internet Movie Database"", ""Value"": ""5.8/10""}, {""Source"": ""Rotten Tomatoes"", ""Value"": ""45%""}, {""Source"": ""Metacritic"", ""Value"": ""50/100""}], ""Metascore"": ""50"", ""imdbRating"": ""5.8"", ""imdbVotes"": ""48,687"", ""imdbID"": ""tt1402488"", ""Type"": ""movie"", ""DVD"": ""N/A"", ""BoxOffice"": ""$64,006,466"", ""Production"": ""N/A"", ""Website"": ""N/A"", ""Response"": ""True""}",4.5,https://m.media-amazon.com/images/M/MV5BMTI3ZTlkMmMtYWVmZS00M2QyLTkwNWYtNTdlYmIzNzI0NmFhXkEyXkFqcGc@._V1_SX300.jpg,14057,score_bayes=6.05 entre umbral DELETE=4.90 y KEEP=7.60 (evidencia intermedia).,45,plex,/library/metadata/14057/thumb/1762568266,Happy Feet 2,N/A,,,2011
MAYBE,/mnt/ADULTOS_VOL_00/00.Movies/07. Musical/Los Productores (2005).mkv,2697209919,2697209919,plex://movie/5d7768338718ba001e3141b8,tt0395251,tt0395251,6.3,45365,Películas,,"{""Title"": ""The Producers"", ""Year"": ""2005"", ""Rated"": ""PG-13"", ""Released"": ""25 Dec 2005"", ""Runtime"": ""134 min"", ""Genre"": ""Comedy, Crime, Musical"", ""Director"": ""Susan Stroman"", ""Writer"": ""Mel Brooks, Thomas Meehan"", ""Actors"": ""Nathan Lane, Matthew Broderick, Uma Thurman"", ""Plot"": ""After putting together another Broadway flop, down-on-his-luck producer Max Bialystock teams up with timid accountant Leo Bloom in a get-rich-quick scheme to put on the world's worst show."", ""Language"": ""English, German, Swedish, Yiddish"", ""Country"": ""United States"", ""Awards"": ""1 win & 17 nominations"", ""Poster"": ""https://m.media-amazon.com/images/M/MV5BMGVhNmRlMGYtYWM1ZC00ZWU1LWFhOTAtZGY2ZWVkYWIyN2I4XkEyXkFqcGc@._V1_SX300.jpg"", ""Ratings"": [{""Source"": ""Internet Movie Database"", ""Value"": ""6.3/10""}, {""Source"": ""Rotten Tomatoes"", ""Value"": ""51%""}, {""Source"": ""Metacritic"", ""Value"": ""52/100""}], ""Metascore"": ""52"", ""imdbRating"": ""6.3"", ""imdbVotes"": ""45,365"", ""imdbID"": ""tt0395251"", ""Type"": ""movie"", ""DVD"": ""N/A"", ""BoxOffice"": ""$19,398,532"", ""Production"": ""N/A"", ""Website"": ""N/A"", ""Response"": ""True""}",,https://m.media-amazon.com/images/M/MV5BMGVhNmRlMGYtYWM1ZC00ZWU1LWFhOTAtZGY2ZWVkYWIyN2I4XkEyXkFqcGc@._V1_SX300.jpg,20936,score_bayes=6.40 entre umbral DELETE=4.90 y KEEP=7.60 (evidencia intermedia).,51,plex,/library/metadata/20936/thumb/1763696715,Los productores,N/A,,,2005
MAYBE,/mnt/ADULTOS_VOL_00/00.Movies/09. Thriller/The Voyeurs (2021).mkv,2720205897,2720205897,plex://movie/5e16222e5dd66b00406dbe3a,tt11235772,tt11235772,6.1,44090,Películas,,"{""Title"": ""The Voyeurs"", ""Year"": ""2021"", ""Rated"": ""R"", ""Released"": ""10 Sep 2021"", ""Runtime"": ""116 min"", ""Genre"": ""Drama, Mystery, Romance"", ""Director"": ""Michael Mohan"", ""Writer"": ""Michael Mohan"", ""Actors"": ""Sydney Sweeney, Justice Smith, Ben Hardy"", ""Plot"": ""Pippa and Thomas move into their dream apartment, but notice that their windows look directly into the apartment opposite. This will set in motion a chain of events that will lead to disaster."", ""Language"": ""English, Japanese, French"", ""Country"": ""United States"", ""Awards"": ""1 nomination total"", ""Poster"": ""https://m.media-amazon.com/images/M/MV5BOTQ5NDVjZjAtZDM4NC00NmQzLTkwZmYtYjQ1YjQ5NDJjZjFlXkEyXkFqcGc@._V1_SX300.jpg"", ""Ratings"": [{""Source"": ""Internet Movie Database"", ""Value"": ""6.1/10""}, {""Source"": ""Rotten Tomatoes"", ""Value"": ""45%""}, {""Source"": ""Metacritic"", ""Value"": ""54/100""}], ""Metascore"": ""54"", ""imdbRating"": ""6.1"", ""imdbVotes"": ""44,090"", ""imdbID"": ""tt11235772"", ""Type"": ""movie"", ""DVD"": ""N/A"", ""BoxOffice"": ""N/A"", ""Production"": ""N/A"", ""Website"": ""N/A"", ""Response"": ""True""}",,https://m.media-amazon.com/images/M/MV5BOTQ5NDVjZjAtZDM4NC00NmQzLTkwZmYtYjQ1YjQ5NDJjZjFlXkEyXkFqcGc@._V1_SX300.jpg,28624,score_bayes=6.32 entre umbral DELETE=4.90 y KEEP=7.60 (evidencia intermedia).,45,plex,/library/metadata/28624/thumb/1762305875,Los Voyeurs,N/A,,,2021
